"","pd2016","emp12","geograhic.region"
"805",0.25,9290,"Midwest"
"806",0.23999999,13937,"Midwest"
"807",0.31999999,11767,"Midwest"
"808",0.20999999,67529,"Midwest"
"809",0.25999999,17391,"Midwest"
"810",0.23999999,35778,"Midwest"
"811",0.2,15800,"Midwest"
"812",0.22,208109,"Midwest"
"813",0.44,18311,"Midwest"
"814",0.57999998,44874,"Midwest"
"815",0.22,52230,"Midwest"
"816",0.34999999,416320,"Midwest"
"817",0.58999997,21085,"Midwest"
"818",0.27000001,4720,"Midwest"
"819",0.18000001,14121,"Midwest"
"820",0.20999999,61935,"Midwest"
"821",0.58999997,17081,"Midwest"
"822",0.22,31787,"Midwest"
"823",0.19,6260,"Midwest"
"824",0.23999999,20683,"Midwest"
"825",0.23,2900,"Midwest"
"826",0.23999999,7835,"Midwest"
"827",0.25,8767,"Midwest"
"828",0.23,6278,"Midwest"
"829",0.22,8133,"Midwest"
"830",0.38,5682,"Midwest"
"831",0.22,76144,"Midwest"
"832",0.44,12306,"Midwest"
"833",0.28,5812,"Midwest"
"834",0.23999999,14729,"Midwest"
"835",0.23,11548,"Midwest"
"836",0.23,12609,"Midwest"
"837",0.19,7669,"Midwest"
"838",0.20999999,115754,"Midwest"
"839",0.28999999,20464,"Midwest"
"840",0.23999999,10018,"Midwest"
"841",0.28999999,9041,"Midwest"
"842",0.47999999,9138,"Midwest"
"843",0.27000001,17545,"Midwest"
"844",0.25999999,7986,"Midwest"
"845",0.25,4515,"Midwest"
"846",0.25999999,82341,"Midwest"
"847",0.44,7391,"Midwest"
"848",0.20999999,3272,"Midwest"
"849",0.22,84833,"Midwest"
"850",0.38999999,6621,"Midwest"
"851",0.30000001,45185,"Midwest"
"852",0.40000001,14369,"Midwest"
"853",0.22,3890,"Midwest"
"854",0.20999999,28734,"Midwest"
"855",0.31,11936,"Midwest"
"856",0.23,27670,"Midwest"
"857",0.33000001,12735,"Midwest"
"858",0.2,12019,"Midwest"
"859",0.25999999,15566,"Midwest"
"860",0.22,3861,"Midwest"
"861",0.25999999,4015,"Midwest"
"862",0.2,7220,"Midwest"
"863",0.30000001,2621,"Midwest"
"864",0.13,14272,"Midwest"
"865",0.18000001,6192,"Midwest"
"866",0.22,4950,"Midwest"
"867",0.20999999,29966,"Midwest"
"868",0.23999999,1254,"Midwest"
"869",0.23,1582,"Midwest"
"870",0.13,9733,"Midwest"
"871",0.23,1281,"Midwest"
"872",0.13,1157,"Midwest"
"873",0.12,4023,"Midwest"
"874",0.18000001,4340,"Midwest"
"875",0.19,4198,"Midwest"
"876",0.18000001,959,"Midwest"
"877",0.12,16133,"Midwest"
"878",0.28,17983,"Midwest"
"879",0.34999999,1337,"Midwest"
"880",0.12,9440,"Midwest"
"881",0.2,4113,"Midwest"
"882",0.17,60164,"Midwest"
"883",0.62,1574,"Midwest"
"884",0.16,1254,"Midwest"
"885",0.13,17382,"Midwest"
"886",0.23,3361,"Midwest"
"887",0.2,19231,"Midwest"
"888",0.31,18074,"Midwest"
"889",0.27000001,12945,"Midwest"
"890",0.27000001,11683,"Midwest"
"891",0.36000001,1466,"Midwest"
"892",0.11,1337,"Midwest"
"893",0.15000001,3828,"Midwest"
"894",0.18000001,3447,"Midwest"
"895",0.13,856,"Midwest"
"896",0.13,3230,"Midwest"
"897",0.17,1774,"Midwest"
"898",0.13,2969,"Midwest"
"899",0.15000001,16293,"Midwest"
"900",0.34,2376,"Midwest"
"901",0.18000001,1072,"Midwest"
"902",0.12,6924,"Midwest"
"903",0.25999999,9608,"Midwest"
"904",0.30000001,1385,"Midwest"
"905",0.12,295666,"Midwest"
"906",0.44999999,2081,"Midwest"
"907",0.17,3532,"Midwest"
"908",0.18000001,1352,"Midwest"
"909",0.11,9847,"Midwest"
"910",0.28,857,"Midwest"
"911",0.13,32202,"Midwest"
"912",0.34,1755,"Midwest"
"913",0.15000001,3944,"Midwest"
"914",0.17,1699,"Midwest"
"915",0.11,16208,"Midwest"
"916",0.38,15950,"Midwest"
"917",0.22,5823,"Midwest"
"918",0.23,2385,"Midwest"
"919",0.25999999,6012,"Midwest"
"920",0.12,15676,"Midwest"
"921",0.27000001,3748,"Midwest"
"922",0.17,16964,"Midwest"
"923",0.22,3004,"Midwest"
"924",0.23,1592,"Midwest"
"925",0.13,5773,"Midwest"
"926",0.14,6281,"Midwest"
"927",0.23999999,1571,"Midwest"
"928",0.11,3043,"Midwest"
"929",0.13,7729,"Midwest"
"930",0.25,2077,"Midwest"
"931",0.13,3042,"Midwest"
"932",0.15000001,3277,"Midwest"
"933",0.22,2873,"Midwest"
"934",0.11,11025,"Midwest"
"935",0.20999999,5185,"Midwest"
"936",0.2,1524,"Midwest"
"937",0.11,30283,"Midwest"
"938",0.28,2508,"Midwest"
"939",0.15000001,5156,"Midwest"
"940",0.19,34626,"Midwest"
"941",0.43000001,2636,"Midwest"
"942",0.11,1801,"Midwest"
"943",0.15000001,3648,"Midwest"
"944",0.14,28906,"Midwest"
"945",0.28999999,2687,"Midwest"
"946",0.11,229489,"Midwest"
"947",0.37,10371,"Midwest"
"948",0.31,86187,"Midwest"
"949",0.44999999,1501,"Midwest"
"950",0.090000004,3090,"Midwest"
"951",0.13,2126,"Midwest"
"952",0.15000001,2112,"Midwest"
"953",0.16,1010,"Midwest"
"954",0.18000001,2781,"Midwest"
"955",0.12,10565,"Midwest"
"956",0.20999999,4380,"Midwest"
"957",0.13,1442,"Midwest"
"958",0.13,3577,"Midwest"
"959",0.23,834,"Midwest"
"960",0.059999999,3110,"Midwest"
"961",0.14,1260,"Midwest"
"962",0.15000001,3768,"Midwest"
"963",0.16,1540,"Midwest"
"964",0.19,68023,"Midwest"
"965",0.62,7082,"Midwest"
"966",0.16,8302,"South"
"967",0.17,10743,"South"
"968",0.23,3527,"South"
"969",0.2,18272,"South"
"970",0.23,4382,"South"
"971",0.30000001,9042,"South"
"972",0.18000001,60920,"South"
"973",0.25999999,9131,"South"
"974",0.31999999,18209,"South"
"975",0.28999999,11899,"South"
"976",0.33000001,3576,"South"
"977",0.2,3881,"South"
"978",0.27000001,7481,"South"
"979",0.22,36097,"South"
"980",0.23,4925,"South"
"981",0.17,5205,"South"
"982",0.20999999,17012,"South"
"983",0.30000001,45434,"South"
"984",0.34999999,2154,"South"
"985",0.17,4547,"South"
"986",0.28999999,10056,"South"
"987",0.22,6287,"South"
"988",0.12,24247,"South"
"989",0.33000001,15997,"South"
"990",0.28999999,5122,"South"
"991",0.11,3788,"South"
"992",0.12,3838,"South"
"993",0.15000001,2782,"South"
"994",0.15000001,44879,"South"
"995",0.31,4532,"South"
"996",0.19,1973,"South"
"997",0.25999999,5057,"South"
"998",0.2,156568,"South"
"999",0.50999999,5891,"South"
"1000",0.22,12143,"South"
"1001",0.23999999,22913,"South"
"1002",0.44999999,2202,"South"
"1003",0.33000001,3576,"South"
"1004",0.22,7097,"South"
"1005",0.19,10461,"South"
"1006",0.2,15292,"South"
"1007",0.2,10149,"South"
"1008",0.19,5000,"South"
"1009",0.16,13552,"South"
"1010",0.25,3853,"South"
"1011",0.28999999,43679,"South"
"1012",0.31999999,8527,"South"
"1013",0.13,8198,"South"
"1014",0.25999999,7464,"South"
"1015",0.23999999,20930,"South"
"1016",0.34,7138,"South"
"1017",0.25999999,1990,"South"
"1018",0.20999999,19916,"South"
"1019",0.20999999,4568,"South"
"1020",0.090000004,352211,"South"
"1021",0.54000002,23150,"South"
"1022",0.25999999,7724,"South"
"1023",0.13,78145,"South"
"1024",0.34,5024,"South"
"1025",0.22,9200,"South"
"1026",0.15000001,5439,"South"
"1027",0.2,22360,"South"
"1028",0.14,5039,"South"
"1029",0.17,2123,"South"
"1030",0.17,3081,"South"
"1031",0.090000004,7424,"South"
"1032",0.17,4755,"South"
"1033",0.15000001,9061,"South"
"1034",0.2,3588,"South"
"1035",0.19,11271,"South"
"1036",0.25,2817,"South"
"1037",0.25999999,28449,"South"
"1038",0.31999999,3343,"South"
"1039",0.23,8363,"South"
"1040",0.33000001,14124,"South"
"1041",0.22,3424,"South"
"1042",0.090000004,6900,"South"
"1043",0.27000001,11397,"South"
"1044",0.28999999,4753,"South"
"1045",0.12,4212,"South"
"1046",0.22,41614,"South"
"1047",0.25,2249,"South"
"1048",0.25,9400,"South"
"1049",0.23,4074,"South"
"1050",0.20999999,4453,"South"
"1051",0.12,11236,"South"
"1052",0.28,4666,"South"
"1053",0.20999999,11197,"South"
"1054",0.25,20085,"South"
"1055",0.31,3243,"South"
"1056",0.28,9481,"South"
"1057",0.2,28043,"South"
"1058",0.31,5373,"South"
"1059",0.20999999,1157,"South"
"1060",0.15000001,6439,"South"
"1061",0.19,9581,"South"
"1062",0.2,21854,"South"
"1063",0.17,4516,"South"
"1064",0.25999999,24724,"South"
"1065",0.15000001,762,"South"
"1066",0.22,6457,"South"
"1067",0.14,10257,"South"
"1068",0.37,6477,"South"
"1069",0.13,24122,"South"
"1070",0.31999999,20886,"South"
"1071",0.31,8199,"South"
"1072",0.28,8611,"South"
"1073",0.2,10564,"South"
"1074",0.23,5242,"South"
"1075",0.22,5469,"South"
"1076",0.23999999,3628,"South"
"1077",0.23,6475,"South"
"1078",0.20999999,55791,"South"
"1079",0.34999999,5746,"South"
"1080",0.25,6729,"South"
"1081",0.18000001,5808,"South"
"1082",0.20999999,12399,"South"
"1083",0.15000001,1803,"South"
"1084",0.28999999,13368,"South"
"1085",0.37,24567,"South"
"1086",0.20999999,8371,"South"
"1087",0.23,51495,"South"
"1088",0.30000001,8986,"South"
"1089",0.36000001,15128,"South"
"1090",0.30000001,13326,"South"
"1091",0.16,5417,"South"
"1092",0.44999999,53999,"South"
"1093",0.25,104773,"South"
"1094",0.50999999,81828,"South"
"1095",0.31,3652,"South"
"1096",0.17,3056,"South"
"1097",0.090000004,3567,"South"
"1098",0.27000001,6497,"South"
"1099",0.41999999,7136,"South"
"1100",0.37,10187,"South"
"1101",0.38,207257,"South"
"1102",0.51999998,1751,"South"
"1103",0.63,7360,"South"
"1104",0.41999999,11880,"South"
"1105",0.28,6896,"South"
"1106",0.27000001,7573,"South"
"1107",0.13,30052,"South"
"1108",0.33000001,12587,"South"
"1109",0.51999998,6365,"South"
"1110",0.28999999,197992,"South"
"1111",0.22,110718,"South"
"1112",0.41,12130,"South"
"1113",0.31,43021,"South"
"1114",0.2,6395,"South"
"1115",0.38,58159,"South"
"1116",0.12,3421,"South"
"1117",0.57999998,9777,"South"
"1118",0.43000001,14599,"South"
"1119",0.43000001,155467,"South"
"1120",0.81,65254,"South"
"1121",0.36000001,9524,"South"
"1122",0.31999999,9073,"South"
"1123",0.41,53199,"South"
"1124",0.31999999,3657,"South"
"1125",0.44,7822,"South"
"1126",0.33000001,8571,"South"
"1127",0.17,16233,"South"
"1128",0.31,23091,"South"
"1129",0.33000001,4045,"South"
"1130",0.56,8683,"South"
"1131",0.52999997,18609,"South"
"1132",0.61000001,30622,"South"
"1133",0.43000001,22713,"South"
"1134",0.31999999,23507,"South"
"1135",0.34999999,102318,"South"
"1136",0.22,48499,"South"
"1137",0.31999999,1618,"South"
"1138",0.51999998,48299,"South"
"1139",0.23999999,8456,"South"
"1140",0.25,24323,"South"
"1141",0.19,17318,"South"
"1142",0.16,15024,"South"
"1143",0.31,14534,"South"
"1144",0.34999999,11087,"South"
"1145",0.41999999,3594,"South"
"1146",0.15000001,4819,"South"
"1147",0.38999999,5204,"South"
"1148",0.25999999,52032,"South"
"1149",0.54000002,61753,"Northeast"
"1150",0.67000002,260362,"Northeast"
"1151",0.51999998,8481,"Northeast"
"1152",0.73000002,367647,"Northeast"
"1153",0.57999998,37239,"Northeast"
"1154",0.63999999,199861,"Northeast"
"1155",0.55000001,80356,"Northeast"
"1156",0.66000003,787139,"Northeast"
"1157",0.66000003,5880,"Northeast"
"1158",0.64999998,338135,"Northeast"
"1159",0.61000001,242478,"Northeast"
"1160",0.50999999,375691,"Northeast"
"1161",0.79000002,387645,"Northeast"
"1162",0.51999998,3248,"Northeast"
"1163",0.23999999,276191,"South"
"1164",0.47999999,408080,"South"
"1165",0.56999999,44736,"South"
"1166",0.85000002,101394,"South"
"1167",0.38,16255,"South"
"1168",0.28,87796,"South"
"1169",0.28999999,47582,"South"
"1170",0.30000001,74284,"South"
"1171",0.63999999,14428,"South"
"1172",0.41,120812,"South"
"1173",0.44999999,14524,"South"
"1174",0.17,126201,"South"
"1175",0.34999999,159852,"South"
"1176",0.63999999,9823,"South"
"1177",0.46000001,512679,"South"
"1178",0.75999999,449877,"South"
"1179",0.88999999,25053,"South"
"1180",0.30000001,51126,"South"
"1181",0.40000001,18024,"South"
"1182",0.34999999,8654,"South"
"1183",0.41999999,71152,"South"
"1184",0.31999999,45796,"South"
"1185",0.41999999,22774,"South"
"1186",0.34,267128,"South"
"1187",0.41999999,31014,"Northeast"
"1188",0.38,150267,"Northeast"
"1189",0.60000002,14197,"Northeast"
"1190",0.43000001,27361,"Northeast"
"1191",0.5,58646,"Northeast"
"1192",0.44,19183,"Northeast"
"1193",0.54000002,15999,"Northeast"
"1194",0.47999999,25216,"Northeast"
"1195",0.38999999,73727,"Northeast"
"1196",0.41,7142,"Northeast"
"1197",0.34,17944,"Northeast"
"1198",0.49000001,22164,"Northeast"
"1199",0.34999999,18972,"Northeast"
"1200",0.46000001,13255,"Northeast"
"1201",0.38,103137,"Northeast"
"1202",0.49000001,30844,"Northeast"
"1203",0.28,3032,"Midwest"
"1204",0.37,52607,"Midwest"
"1205",0.33000001,12113,"Midwest"
"1206",0.33000001,8869,"Midwest"
"1207",0.33000001,5707,"Midwest"
"1208",0.30000001,3043,"Midwest"
"1209",0.33000001,27033,"Midwest"
"1210",0.30000001,48345,"Midwest"
"1211",0.41,7649,"Midwest"
"1212",0.40000001,66823,"Midwest"
"1213",0.41,17032,"Midwest"
"1214",0.28999999,57151,"Midwest"
"1215",0.41,21795,"Midwest"
"1216",0.31,11543,"Midwest"
"1217",0.34999999,9277,"Midwest"
"1218",0.31999999,15423,"Midwest"
"1219",0.34999999,10570,"Midwest"
"1220",0.31999999,36239,"Midwest"
"1221",0.41,4748,"Midwest"
"1222",0.31,15815,"Midwest"
"1223",0.34999999,11593,"Midwest"
"1224",0.30000001,51201,"Midwest"
"1225",0.44,15704,"Midwest"
"1226",0.37,163453,"Midwest"
"1227",0.51999998,8772,"Midwest"
"1228",0.30000001,6047,"Midwest"
"1229",0.40000001,42630,"Midwest"
"1230",0.41,16945,"Midwest"
"1231",0.34,18631,"Midwest"
"1232",0.23999999,15427,"Midwest"
"1233",0.38999999,15104,"Midwest"
"1234",0.28999999,132267,"Midwest"
"1235",0.61000001,26253,"Midwest"
"1236",0.31,9031,"Midwest"
"1237",0.33000001,4605,"Midwest"
"1238",0.34,32213,"Midwest"
"1239",0.44999999,65609,"Midwest"
"1240",0.37,115838,"Midwest"
"1241",0.52999997,6604,"Midwest"
"1242",0.25999999,298629,"Midwest"
"1243",0.44999999,861,"Midwest"
"1244",0.37,3191,"Midwest"
"1245",0.36000001,34974,"Midwest"
"1246",0.28,9369,"Midwest"
"1247",0.46000001,43626,"Midwest"
"1248",0.36000001,85510,"Midwest"
"1249",0.33000001,2112,"Midwest"
"1250",0.25999999,4572,"Midwest"
"1251",0.34,370004,"Midwest"
"1252",0.41999999,9382,"Midwest"
"1253",0.40000001,31314,"Midwest"
"1254",0.49000001,12983,"Midwest"
"1255",0.36000001,16957,"Midwest"
"1256",0.34,10835,"Midwest"
"1257",0.33000001,37597,"Midwest"
"1258",0.37,6257,"Midwest"
"1259",0.20999999,68065,"Midwest"
"1260",0.36000001,24531,"Midwest"
"1261",0.30000001,2715,"Midwest"
"1262",0.25999999,68196,"Midwest"
"1263",0.47999999,20041,"Midwest"
"1264",0.27000001,563502,"Midwest"
"1265",0.51999998,11229,"Midwest"
"1266",0.33000001,7658,"Midwest"
"1267",0.28999999,2239,"Midwest"
"1268",0.34,8996,"Midwest"
"1269",0.25999999,2524,"Midwest"
"1270",0.25999999,10013,"Midwest"
"1271",0.28,132555,"Midwest"
"1272",0.31999999,4745,"Midwest"
"1273",0.33000001,7028,"Midwest"
"1274",0.33000001,80771,"Midwest"
"1275",0.47,64841,"Midwest"
"1276",0.25,3098,"Midwest"
"1277",0.33000001,30057,"Midwest"
"1278",0.37,22131,"Midwest"
"1279",0.31,25049,"Midwest"
"1280",0.31999999,17315,"Midwest"
"1281",0.28999999,31571,"Midwest"
"1282",0.40000001,171208,"Midwest"
"1283",0.68000001,679096,"Midwest"
"1284",0.67000002,12907,"Midwest"
"1285",0.28999999,6373,"Midwest"
"1286",0.34,176987,"Midwest"
"1287",0.41,16909,"Midwest"
"1288",0.30000001,21337,"Midwest"
"1289",0.41,19930,"Midwest"
"1290",0.28,2693,"Midwest"
"1291",0.34,36637,"Midwest"
"1292",0.43000001,14043,"Midwest"
"1293",0.28,16342,"Midwest"
"1294",0.47,50112,"Midwest"
"1295",0.38999999,12678,"Midwest"
"1296",0.31,6714,"Midwest"
"1297",0.31999999,26799,"Midwest"
"1298",0.31,33466,"Midwest"
"1299",0.44999999,3961,"Midwest"
"1300",0.25999999,2870,"Midwest"
"1301",0.56999999,5585,"Midwest"
"1302",0.28999999,28662,"Midwest"
"1303",0.31,217062,"Midwest"
"1304",0.47999999,10815,"Midwest"
"1305",0.28999999,18894,"Midwest"
"1306",0.28999999,7349,"Midwest"
"1307",0.28999999,10696,"Midwest"
"1308",0.34999999,15775,"Midwest"
"1309",0.38,25442,"Midwest"
"1310",0.37,3146,"Midwest"
"1311",0.31999999,628011,"Midwest"
"1312",0.63999999,10000,"Midwest"
"1313",0.38999999,8811,"Midwest"
"1314",0.30000001,19010,"Midwest"
"1315",0.27000001,20591,"Midwest"
"1316",0.38,5949,"Midwest"
"1317",0.27000001,7981,"Midwest"
"1318",0.28999999,22363,"Midwest"
"1319",0.34,2424,"Midwest"
"1320",0.34999999,6194,"Midwest"
"1321",0.37,3678,"Midwest"
"1322",0.34,5502,"Midwest"
"1323",0.47999999,2214,"Midwest"
"1324",0.25,14544,"Midwest"
"1325",0.31,3274,"Midwest"
"1326",0.28999999,14620,"Midwest"
"1327",0.31999999,18660,"Midwest"
"1328",0.44999999,5329,"Midwest"
"1329",0.25999999,10307,"Midwest"
"1330",0.25999999,11948,"Midwest"
"1331",0.27000001,2316,"Midwest"
"1332",0.25999999,11684,"Midwest"
"1333",0.28999999,16742,"Midwest"
"1334",0.20999999,19715,"Midwest"
"1335",0.41999999,4756,"Midwest"
"1336",0.28,18920,"Midwest"
"1337",0.44,10845,"Midwest"
"1338",0.31999999,3328,"Midwest"
"1339",0.38999999,79233,"Midwest"
"1340",0.46000001,29193,"Midwest"
"1341",0.28999999,8057,"Midwest"
"1342",0.31999999,13821,"Midwest"
"1343",0.33000001,4682,"Midwest"
"1344",0.23999999,16489,"Midwest"
"1345",0.31999999,5692,"Midwest"
"1346",0.33000001,258371,"Midwest"
"1347",0.66000003,2180,"Midwest"
"1348",0.28999999,7785,"Midwest"
"1349",0.25,7889,"Midwest"
"1350",0.28,32978,"Midwest"
"1351",0.44999999,5364,"Midwest"
"1352",0.28999999,8169,"Midwest"
"1353",0.23999999,95374,"Midwest"
"1354",0.38,45808,"Midwest"
"1355",0.28,7949,"Midwest"
"1356",0.25,81965,"Midwest"
"1357",0.51999998,72335,"Midwest"
"1358",0.31999999,20488,"Midwest"
"1359",0.33000001,5392,"Midwest"
"1360",0.40000001,4792,"Midwest"
"1361",0.34,12330,"Midwest"
"1362",0.23,1693,"Midwest"
"1363",0.34999999,11389,"Midwest"
"1364",0.33000001,5769,"Midwest"
"1365",0.23999999,9667,"Midwest"
"1366",0.30000001,127359,"Midwest"
"1367",0.47,5958,"Midwest"
"1368",0.36000001,3618,"Midwest"
"1369",0.27000001,28485,"Midwest"
"1370",0.44,66460,"Midwest"
"1371",0.28999999,5417,"Midwest"
"1372",0.28999999,11148,"Midwest"
"1373",0.34,9347,"Midwest"
"1374",0.22,2687,"Midwest"
"1375",0.2,10582,"Midwest"
"1376",0.25999999,14013,"Midwest"
"1377",0.19,5116,"Midwest"
"1378",0.13,7486,"Midwest"
"1379",0.2,6478,"Midwest"
"1380",0.20999999,5305,"Midwest"
"1381",0.12,91778,"Midwest"
"1382",0.49000001,43667,"Midwest"
"1383",0.34,17102,"Midwest"
"1384",0.18000001,4080,"Midwest"
"1385",0.19,20415,"Midwest"
"1386",0.25999999,17098,"Midwest"
"1387",0.20999999,38433,"Midwest"
"1388",0.23,4202,"Midwest"
"1389",0.17,2299,"Midwest"
"1390",0.15000001,49145,"Midwest"
"1391",0.28999999,5351,"Midwest"
"1392",0.16,3757,"Midwest"
"1393",0.22,38317,"Midwest"
"1394",0.20999999,3065,"Midwest"
"1395",0.22,118428,"Midwest"
"1396",0.41,10061,"Midwest"
"1397",0.25,37723,"Midwest"
"1398",0.28999999,7232,"Midwest"
"1399",0.23999999,9763,"Midwest"
"1400",0.18000001,3105,"Midwest"
"1401",0.16,6442,"Midwest"
"1402",0.17,3773,"Midwest"
"1403",0.2,4739,"Midwest"
"1404",0.18000001,5502,"Midwest"
"1405",0.14,4630,"Midwest"
"1406",0.15000001,10896,"Midwest"
"1407",0.22,47763,"Midwest"
"1408",0.25,6987,"Midwest"
"1409",0.2,3391,"Midwest"
"1410",0.2,135062,"Midwest"
"1411",0.33000001,4614,"Midwest"
"1412",0.18000001,3670,"Midwest"
"1413",0.16,9054,"Midwest"
"1414",0.23999999,3178,"Midwest"
"1415",0.22,2544,"Midwest"
"1416",0.15000001,4501,"Midwest"
"1417",0.25999999,15156,"Midwest"
"1418",0.17,3310,"Midwest"
"1419",0.22,327122,"Midwest"
"1420",0.56,54640,"Midwest"
"1421",0.22,106654,"Midwest"
"1422",0.30000001,21242,"Midwest"
"1423",0.28,1854,"Midwest"
"1424",0.2,14287,"Midwest"
"1425",0.16,15973,"Midwest"
"1426",0.25999999,16136,"Midwest"
"1427",0.17,4866,"Midwest"
"1428",0.20999999,24090,"Midwest"
"1429",0.22,4685,"Midwest"
"1430",0.22,6758,"Midwest"
"1431",0.2,9476,"Midwest"
"1432",0.2,4919,"Midwest"
"1433",0.19,3840,"Midwest"
"1434",0.18000001,13566,"Midwest"
"1435",0.23,1734,"Midwest"
"1436",0.16,6981,"Midwest"
"1437",0.12,10312,"Midwest"
"1438",0.15000001,5649,"Midwest"
"1439",0.28,6819,"Midwest"
"1440",0.18000001,3737,"Midwest"
"1441",0.20999999,5333,"Midwest"
"1442",0.20999999,7011,"Midwest"
"1443",0.2,7455,"Midwest"
"1444",0.25999999,27500,"Midwest"
"1445",0.19,11041,"Midwest"
"1446",0.27000001,3721,"Midwest"
"1447",0.19,6942,"Midwest"
"1448",0.14,3219,"Midwest"
"1449",0.16,6405,"Midwest"
"1450",0.31999999,9464,"Midwest"
"1451",0.17,18524,"Midwest"
"1452",0.23999999,18226,"Midwest"
"1453",0.25999999,7554,"Midwest"
"1454",0.23999999,49442,"Midwest"
"1455",0.41,12955,"Midwest"
"1456",0.19,14543,"Midwest"
"1457",0.22,2206,"Midwest"
"1458",0.15000001,5254,"Midwest"
"1459",0.22,9712,"Midwest"
"1460",0.22,10349,"Midwest"
"1461",0.28999999,2014,"Midwest"
"1462",0.18000001,4920,"Midwest"
"1463",0.15000001,193572,"Midwest"
"1464",0.30000001,1746,"Midwest"
"1465",0.18000001,2222,"Midwest"
"1466",0.19,18414,"Midwest"
"1467",0.20999999,2717,"Midwest"
"1468",0.2,2928,"Midwest"
"1469",0.19,12279,"Midwest"
"1470",0.34,3596,"Midwest"
"1471",0.2,8348,"Midwest"
"1472",0.25,491780,"Midwest"
"1473",0.56,10269,"Midwest"
"1474",0.80000001,4642,"Midwest"
"1475",0.30000001,23618,"Midwest"
"1476",0.14,12124,"Midwest"
"1477",0.17,2582,"Midwest"
"1478",0.20999999,22527,"Midwest"
"1479",0.19,8830,"Midwest"
"1480",0.16,9030,"Midwest"
"1481",0.2,15627,"Midwest"
"1482",0.25,8895,"Midwest"
"1483",0.20999999,4832,"Midwest"
"1484",0.16,14764,"Midwest"
"1485",0.19,1190,"Midwest"
"1486",0.19,6927,"Midwest"
"1487",0.14,146970,"Midwest"
"1488",0.56999999,14616,"South"
"1489",0.18000001,4287,"South"
"1490",0.38,6845,"South"
"1491",0.38999999,2943,"South"
"1492",0.43000001,12879,"South"
"1493",0.66000003,6189,"South"
"1494",0.30000001,3273,"South"
"1495",0.30000001,7178,"South"
"1496",0.46000001,3388,"South"
"1497",0.30000001,2988,"South"
"1498",0.85000002,6008,"South"
"1499",0.33000001,7384,"South"
"1500",0.56999999,8936,"South"
"1501",0.72000003,10568,"South"
"1502",0.51999998,7656,"South"
"1503",0.37,77785,"South"
"1504",0.31,31334,"South"
"1505",0.41,2772,"South"
"1506",0.34999999,7924,"South"
"1507",0.1,4058,"South"
"1508",0.18000001,8731,"South"
"1509",0.41999999,17952,"South"
"1510",0.19,81737,"South"
"1511",0.33000001,105606,"South"
"1512",0.70999998,5527,"South"
"1513",0.82999998,2568,"South"
"1514",0.74000001,388,"South"
"1515",0.56999999,9546,"South"
"1516",0.11,57290,"South"
"1517",0.28999999,6197,"South"
"1518",0.51999998,2081,"South"
"1519",0.86000001,3885,"South"
"1520",0.60000002,26576,"South"
"1521",0.27000001,3452,"South"
"1522",0.61000001,21563,"South"
"1523",0.41,26344,"South"
"1524",0.20999999,31466,"South"
"1525",0.38,4436,"South"
"1526",0.34,7633,"South"
"1527",0.41999999,37651,"South"
"1528",0.30000001,9642,"South"
"1529",0.69999999,13176,"South"
"1530",0.28999999,25020,"South"
"1531",0.46000001,47290,"South"
"1532",0.41,9281,"South"
"1533",0.31,13733,"South"
"1534",0.54000002,14365,"South"
"1535",0.34999999,4016,"South"
"1536",0.43000001,10687,"South"
"1537",0.25999999,8529,"South"
"1538",0.30000001,3661,"South"
"1539",0.77999997,20886,"South"
"1540",0.49000001,12578,"South"
"1541",0.49000001,21832,"South"
"1542",0.15000001,3929,"South"
"1543",0.22,13671,"South"
"1544",0.49000001,12987,"South"
"1545",0.18000001,10444,"South"
"1546",0.20999999,2559,"South"
"1547",0.69,68645,"South"
"1548",0.22,12103,"South"
"1549",0.41,1676,"South"
"1550",0.67000002,10361,"South"
"1551",0.34,6584,"South"
"1552",0.20999999,6007,"South"
"1553",0.22,8128,"South"
"1554",0.69999999,5127,"South"
"1555",0.56999999,11288,"South"
"1556",0.33000001,8132,"South"
"1557",0.2,7080,"South"
"1558",0.12,4299,"South"
"1559",0.74000001,12467,"South"
"1560",0.17,4951,"South"
"1561",0.41999999,21174,"South"
"1562",0.47,17128,"South"
"1563",0.68000001,7508,"South"
"1564",0.37,3848,"South"
"1565",0.2,2864,"South"
"1566",0.68000001,6841,"South"
"1567",0.43000001,4888,"South"
"1568",0.41999999,8744,"South"
"1569",0.52999997,9961,"South"
"1570",0.23999999,4861,"West"
"1571",0.5,2327,"West"
