"","pd2016","emp12","geograhic.region"
"1572",0.44999999,2294,"West"
"1573",0.18000001,5080,"West"
"1574",0.31,663,"West"
"1575",0.090000004,36241,"West"
"1576",0.36000001,2562,"West"
"1577",0.28,6303,"West"
"1578",0.23,910,"West"
"1579",0.18000001,4494,"West"
"1580",0.18000001,4900,"West"
"1581",0.49000001,1991,"West"
"1582",0.1,5541,"West"
"1583",0.20999999,39414,"West"
"1584",0.28999999,49799,"West"
"1585",0.46000001,744,"West"
"1586",0.050000001,5719,"West"
"1587",0.62,372,"West"
"1588",0.15000001,1353,"West"
"1589",0.27000001,7566,"West"
"1590",0.37,5291,"West"
"1591",0.30000001,939,"West"
"1592",0.2,11478,"West"
"1593",0.36000001,33221,"West"
"1594",0.43000001,992,"West"
"1595",0.22,7180,"West"
"1596",0.22,1056,"West"
"1597",0.25,879,"West"
"1598",0.15000001,3856,"West"
"1599",0.2,1574,"West"
"1600",0.25999999,55660,"West"
"1601",0.54000002,2286,"West"
"1602",0.14,7464,"West"
"1603",0.38999999,286,"West"
"1604",0.090000004,1936,"West"
"1605",0.15000001,2795,"West"
"1606",0.27000001,1037,"West"
"1607",0.12,2819,"West"
"1608",0.2,506,"West"
"1609",0.15000001,17288,"West"
"1610",0.28,6525,"West"
"1611",0.14,4503,"West"
"1612",0.43000001,4151,"West"
"1613",0.28999999,4243,"West"
"1614",0.20999999,1998,"West"
"1615",0.25999999,16168,"West"
"1616",0.52999997,4732,"West"
"1617",0.19,1679,"West"
"1618",0.19,2797,"West"
"1619",0.25999999,2394,"West"
"1620",0.2,360,"West"
"1621",0.13,3856,"West"
"1622",0.23,785,"West"
"1623",0.19,543,"West"
"1624",0.1,75058,"West"
"1625",0.33000001,16252,"West"
"1626",0.41999999,71357,"South"
"1627",0.20999999,15984,"South"
"1628",0.25,4124,"South"
"1629",0.56,9859,"South"
"1630",0.25999999,11814,"South"
"1631",0.20999999,6924,"South"
"1632",0.37,18825,"South"
"1633",0.62,7681,"South"
"1634",0.44999999,12622,"South"
"1635",0.34,42034,"South"
"1636",0.56,117529,"South"
"1637",0.28999999,36692,"South"
"1638",0.38999999,83122,"South"
"1639",0.23999999,32618,"South"
"1640",0.25999999,4170,"South"
"1641",0.27000001,28693,"South"
"1642",0.43000001,8906,"South"
"1643",0.30000001,68816,"South"
"1644",0.54000002,29146,"South"
"1645",0.2,10179,"South"
"1646",0.41999999,5265,"South"
"1647",0.23,3738,"South"
"1648",0.34,40710,"South"
"1649",0.38,20356,"South"
"1650",0.38,37910,"South"
"1651",0.56999999,118555,"South"
"1652",0.23,11397,"South"
"1653",0.37,18162,"South"
"1654",0.23999999,71903,"South"
"1655",0.23999999,18185,"South"
"1656",0.40000001,24018,"South"
"1657",0.79000002,137741,"South"
"1658",0.66000003,20874,"South"
"1659",0.54000002,160816,"South"
"1660",0.43000001,25440,"South"
"1661",0.33000001,90423,"South"
"1662",0.44999999,4947,"South"
"1663",0.19,2946,"South"
"1664",0.47999999,26045,"South"
"1665",0.44999999,8823,"South"
"1666",0.58999997,230461,"South"
"1667",0.63,19003,"South"
"1668",0.37,44459,"South"
"1669",0.34999999,25062,"South"
"1670",0.34999999,45044,"South"
"1671",0.68000001,8546,"South"
"1672",0.54000002,17718,"South"
"1673",0.41999999,1844,"South"
"1674",0.30000001,71379,"South"
"1675",0.41999999,16171,"South"
"1676",0.33000001,76499,"South"
"1677",0.41,4135,"South"
"1678",0.41999999,24023,"South"
"1679",0.46000001,25704,"South"
"1680",0.25,36096,"South"
"1681",0.28,13843,"South"
"1682",0.36000001,8581,"South"
"1683",0.49000001,9182,"South"
"1684",0.23999999,18395,"South"
"1685",0.63,481524,"South"
"1686",0.2,5847,"South"
"1687",0.36000001,10348,"South"
"1688",0.34,34217,"South"
"1689",0.49000001,40801,"South"
"1690",0.46000001,99464,"South"
"1691",0.63,7357,"South"
"1692",0.31,58514,"South"
"1693",0.74000001,67697,"South"
"1694",0.36000001,4888,"South"
"1695",0.5,16320,"South"
"1696",0.34,22288,"South"
"1697",0.34999999,4722,"South"
"1698",0.40000001,16370,"South"
"1699",0.51999998,79688,"South"
"1700",0.34999999,7647,"South"
"1701",0.20999999,61680,"South"
"1702",0.44,15777,"South"
"1703",0.47,45917,"South"
"1704",0.34,38191,"South"
"1705",0.30000001,56415,"South"
"1706",0.25,23277,"South"
"1707",0.41,26941,"South"
"1708",0.52999997,10345,"South"
"1709",0.23999999,25927,"South"
"1710",0.20999999,20312,"South"
"1711",0.23,30433,"South"
"1712",0.37,5565,"South"
"1713",0.37,12296,"South"
"1714",0.41,1368,"South"
"1715",0.33000001,96026,"South"
"1716",0.62,15991,"South"
"1717",0.57999998,466703,"South"
"1718",0.66000003,6641,"South"
"1719",0.56999999,4129,"South"
"1720",0.49000001,25066,"South"
"1721",0.43000001,50696,"South"
"1722",0.20999999,27416,"South"
"1723",0.51999998,33383,"South"
"1724",0.18000001,16317,"South"
"1725",0.31999999,7149,"South"
"1726",0.18000001,1080,"Midwest"
"1727",0.30000001,5556,"Midwest"
"1728",0.43000001,2581,"Midwest"
"1729",0.1,458,"Midwest"
"1730",0.13,1883,"Midwest"
"1731",0.11,1348,"Midwest"
"1732",0.23,45288,"Midwest"
"1733",0.40000001,86940,"Midwest"
"1734",0.23999999,2080,"Midwest"
"1735",0.23,2634,"Midwest"
"1736",0.2,1760,"Midwest"
"1737",0.16,3621,"Midwest"
"1738",0.28999999,1186,"Midwest"
"1739",0.11,1559,"Midwest"
"1740",0.2,1631,"Midwest"
"1741",0.11,957,"Midwest"
"1742",0.36000001,36039,"Midwest"
"1743",0.14,1259,"Midwest"
"1744",0.23999999,1191,"Midwest"
"1745",0.13,1415,"Midwest"
"1746",0.13,1199,"Midwest"
"1747",0.23999999,2220,"Midwest"
"1748",0.11,880,"Midwest"
"1749",0.18000001,3142,"Midwest"
"1750",0.16,1208,"Midwest"
"1751",0.15000001,6004,"Midwest"
"1752",0.20999999,4545,"Midwest"
"1753",0.13,3821,"Midwest"
"1754",0.2,14948,"Midwest"
"1755",0.30000001,7290,"Midwest"
"1756",0.31999999,1483,"Midwest"
"1757",0.12,831,"Midwest"
"1758",0.22,3470,"Midwest"
"1759",0.20999999,1794,"Midwest"
"1760",0.28999999,5586,"Midwest"
"1761",0.36000001,2715,"Midwest"
"1762",0.16,1412,"Midwest"
"1763",0.28,8251,"Midwest"
"1764",0.56999999,4493,"Midwest"
"1765",0.34999999,2090,"Midwest"
"1766",0.12,710,"Midwest"
"1767",0.63999999,1239,"Midwest"
"1768",0.1,518,"Midwest"
"1769",0.14,17927,"Midwest"
"1770",0.37,1021,"Midwest"
"1771",0.25,10066,"Midwest"
"1772",0.27000001,1217,"Midwest"
"1773",0.31999999,4388,"Midwest"
"1774",0.25999999,5389,"Midwest"
"1775",0.22,33051,"Midwest"
"1776",0.18000001,2139,"Midwest"
"1777",0.14,26791,"Midwest"
"1778",0.25,3466,"Midwest"
"1779",0.12,216,"Midwest"
"1780",0.059999999,418,"Midwest"
"1781",0.050000001,269,"Midwest"
"1782",0.1,2950,"Midwest"
"1783",0.14,5741,"Midwest"
"1784",0.2,1103,"Midwest"
"1785",0.11,1394,"Midwest"
"1786",0.1,26421,"Midwest"
"1787",0.23,3507,"Midwest"
"1788",0.25999999,4589,"Midwest"
"1789",0.18000001,12702,"Midwest"
"1790",0.27000001,4606,"Midwest"
"1791",0.13,2318,"Midwest"
"1792",0.090000004,3384,"Midwest"
"1793",0.1,5631,"Midwest"
"1794",0.15000001,3358,"Midwest"
"1795",0.16,5466,"Midwest"
"1796",0.27000001,4766,"Midwest"
"1797",0.18000001,5937,"Midwest"
"1798",0.12,10557,"Midwest"
"1799",0.40000001,5221,"Midwest"
"1800",0.22,12706,"Midwest"
"1801",0.25,1154,"Midwest"
"1802",0.12,3013,"Midwest"
"1803",0.2,18412,"Midwest"
"1804",0.30000001,273082,"Midwest"
"1805",0.47999999,1245,"Midwest"
"1806",0.090000004,3214,"Midwest"
"1807",0.20999999,1585,"Midwest"
"1808",0.15000001,1562,"Midwest"
"1809",0.12,2595,"Midwest"
"1810",0.13,10631,"Midwest"
"1811",0.30000001,1221,"Midwest"
"1812",0.14,1184,"Midwest"
"1813",0.13,1111,"Midwest"
"1814",0.17,425,"Midwest"
"1815",0.050000001,1253,"Midwest"
"1816",0.18000001,31377,"Midwest"
"1817",0.28999999,4685,"Midwest"
"1818",0.18000001,1818,"Midwest"
"1819",0.14,645,"Midwest"
"1820",0.059999999,1304,"Midwest"
"1821",0.11,5784,"Midwest"
"1822",0.1,419,"Midwest"
"1823",0.1,3301,"Midwest"
"1824",0.18000001,4161,"Midwest"
"1825",0.23999999,2099,"Midwest"
"1826",0.27000001,3823,"Midwest"
"1827",0.17,4494,"Midwest"
"1828",0.14,588,"Midwest"
"1829",0.079999998,2151,"Midwest"
"1830",0.14,4632,"Midwest"
"1831",0.18000001,161656,"Midwest"
"1832",0.47,18529,"Midwest"
"1833",0.18000001,490,"Midwest"
"1834",0.07,377,"Midwest"
"1835",0.13,348,"Midwest"
"1836",0.19,4079,"Midwest"
"1837",0.050000001,18512,"Midwest"
"1838",0.16,2618,"Midwest"
"1839",0.13,2030,"Midwest"
"1840",0.18000001,3700,"Midwest"
"1841",0.25,2392,"Midwest"
"1842",0.16,8133,"Midwest"
"1843",0.28,1587,"Midwest"
"1844",0.20999999,1782,"Midwest"
"1845",0.11,4900,"Midwest"
"1846",0.12,4059,"Midwest"
"1847",0.11,17397,"Midwest"
"1848",0.19,2903,"Midwest"
"1849",0.16,6154,"Midwest"
"1850",0.13,4184,"Midwest"
"1851",0.22,858,"Midwest"
"1852",0.090000004,7048,"Midwest"
"1853",0.34,84726,"Midwest"
"1854",0.36000001,10724,"Midwest"
"1855",0.23999999,18346,"Midwest"
"1856",0.23,8647,"Midwest"
"1857",0.23999999,2708,"Midwest"
"1858",0.11,1686,"Midwest"
"1859",0.22,812,"Midwest"
"1860",0.11,3549,"Midwest"
"1861",0.15000001,2918,"Midwest"
"1862",0.19,411,"Midwest"
"1863",0.079999998,2873,"Midwest"
"1864",0.44999999,2079,"Midwest"
"1865",0.16,10813,"Midwest"
"1866",0.25,5547,"Midwest"
"1867",0.22,1684,"Midwest"
"1868",0.18000001,505,"Midwest"
"1869",0.14,7324,"Midwest"
"1870",0.19,9881,"Midwest"
"1871",0.38999999,30320,"Northeast"
"1872",0.44999999,23373,"Northeast"
"1873",0.54000002,40456,"Northeast"
"1874",0.43000001,14898,"Northeast"
"1875",0.56999999,46528,"Northeast"
"1876",0.47,213783,"Northeast"
"1877",0.49000001,77118,"Northeast"
"1878",0.44999999,164615,"Northeast"
"1879",0.50999999,66239,"Northeast"
"1880",0.46000001,22961,"Northeast"
"1881",0.51999998,122809,"Northeast"
"1882",0.54000002,446643,"Northeast"
"1883",0.56,215650,"Northeast"
"1884",0.64999998,234424,"Northeast"
"1885",0.38999999,42048,"Northeast"
"1886",0.50999999,61685,"Northeast"
"1887",0.76999998,343178,"Northeast"
"1888",0.47999999,136665,"Northeast"
"1889",0.74000001,328038,"Northeast"
"1890",0.41,62970,"Northeast"
"1891",0.66000003,178253,"Northeast"
"1892",0.57999998,394154,"Northeast"
"1893",0.44,302437,"Northeast"
"1894",0.46000001,248680,"Northeast"
"1895",0.31999999,240035,"Northeast"
"1896",0.60000002,225504,"Northeast"
"1897",0.40000001,28333,"Northeast"
"1898",0.54000002,162978,"Northeast"
"1899",0.33000001,73994,"Northeast"
"1900",0.66000003,256612,"Northeast"
"1901",0.34999999,53465,"Northeast"
"1902",0.52999997,299695,"West"
"1903",0.20999999,1147,"West"
"1904",0.27000001,25222,"West"
"1905",0.47,8480,"West"
"1906",0.40000001,5632,"West"
"1907",0.25,20652,"West"
"1908",0.20999999,789,"West"
"1909",0.54000002,87084,"West"
"1910",0.25999999,25589,"West"
"1911",0.49000001,12197,"West"
"1912",0.52999997,1490,"West"
"1913",0.30000001,272,"West"
"1914",0.41999999,2186,"West"
"1915",0.22,27063,"West"
"1916",0.25999999,8362,"West"
"1917",0.51999998,8654,"West"
"1918",0.44,9200,"West"
"1919",0.63,22643,"West"
"1920",0.63,2063,"West"
"1921",0.31,23499,"West"
"1922",0.28999999,3133,"West"
"1923",0.64999998,15296,"West"
"1924",0.25,7879,"West"
"1925",0.28,51489,"West"
"1926",0.68000001,10116,"West"
"1927",0.44999999,55855,"West"
"1928",0.70999998,68889,"West"
"1929",0.31,3560,"West"
"1930",0.47999999,6332,"West"
"1931",0.69999999,13501,"West"
"1932",0.28,5161,"West"
"1933",0.19,1785,"West"
"1934",0.40000001,27641,"West"
"1935",0.38,700290,"West"
"1936",0.2,888136,"West"
"1937",0.51999998,20181,"West"
"1938",0.30000001,27390,"West"
"1939",0.18000001,444,"West"
"1940",0.15000001,1038,"West"
"1941",0.090000004,8505,"West"
"1942",0.22,3186,"West"
"1943",0.17,1880,"West"
"1944",0.13,19195,"West"
"1945",0.25999999,1653,"West"
"1946",0.31999999,14246,"West"
"1947",0.25999999,2357,"West"
"1948",0.22,1664,"West"
"1949",0.28999999,197026,"West"
"1950",0.46000001,4633,"West"
"1951",0.19,22900,"West"
"1952",0.60000002,149115,"Northeast"
"1953",0.25999999,21676,"Northeast"
"1954",0.88999999,522336,"Northeast"
"1955",0.44999999,85752,"Northeast"
"1956",0.30000001,34699,"Northeast"
"1957",0.41,35849,"Northeast"
"1958",0.34999999,56001,"Northeast"
"1959",0.37,37106,"Northeast"
"1960",0.33000001,22023,"Northeast"
"1961",0.47,34391,"Northeast"
"1962",0.47999999,29422,"Northeast"
"1963",0.43000001,22343,"Northeast"
"1964",0.33000001,19683,"Northeast"
"1965",0.47,134857,"Northeast"
"1966",0.5,422992,"Northeast"
"1967",0.44999999,16421,"Northeast"
"1968",0.43000001,19692,"Northeast"
"1969",0.30000001,22573,"Northeast"
"1970",0.28,28415,"Northeast"
"1971",0.34,19387,"Northeast"
"1972",0.28,2185,"Northeast"
"1973",0.30000001,27834,"Northeast"
"1974",0.36000001,43605,"Northeast"
"1975",0.80000001,1076542,"Northeast"
"1976",0.27000001,11032,"Northeast"
"1977",0.33000001,29597,"Northeast"
"1978",0.38999999,31644,"Northeast"
"1979",0.54000002,346299,"Northeast"
"1980",0.34,20991,"Northeast"
"1981",0.50999999,644177,"Northeast"
"1982",0.87,825258,"Northeast"
"1983",0.38,95800,"Northeast"
"1984",0.37,99518,"Northeast"
"1985",0.54000002,214416,"Northeast"
"1986",0.41999999,51920,"Northeast"
"1987",0.44999999,165254,"Northeast"
"1988",0.25999999,17028,"Northeast"
"1989",0.34999999,51535,"Northeast"
"1990",0.40000001,28960,"Northeast"
"1991",0.38999999,47852,"Northeast"
"1992",0.75,1033691,"Northeast"
"1993",0.46000001,77051,"Northeast"
"1994",0.40000001,198095,"Northeast"
"1995",0.50999999,139318,"Northeast"
"1996",0.44999999,109414,"Northeast"
"1997",0.5,71988,"Northeast"
"1998",0.30000001,14021,"Northeast"
"1999",0.33000001,8177,"Northeast"
"2000",0.41,14931,"Northeast"
"2001",0.41999999,43584,"Northeast"
"2002",0.28999999,41504,"Northeast"
"2003",0.44,718036,"Northeast"
"2004",0.41,32062,"Northeast"
"2005",0.33000001,23435,"Northeast"
"2006",0.68000001,51649,"Northeast"
"2007",0.51999998,83427,"Northeast"
"2008",0.41,30631,"Northeast"
"2009",0.37,27400,"Northeast"
"2010",0.34,42495,"Northeast"
"2011",0.64999998,442398,"Northeast"
"2012",0.22,17212,"Northeast"
"2013",0.36000001,11136,"Northeast"
"2014",0.20999999,9417,"Midwest"
"2015",0.28999999,46096,"Midwest"
"2016",0.23999999,23749,"Midwest"
"2017",0.38,42069,"Midwest"
"2018",0.56,25239,"Midwest"
"2019",0.17,22469,"Midwest"
"2020",0.28,29116,"Midwest"
"2021",0.22,18133,"Midwest"
"2022",0.34,172211,"Midwest"
"2023",0.23999999,12698,"Midwest"
"2024",0.25999999,17945,"Midwest"
"2025",0.38,60740,"Midwest"
"2026",0.27000001,94500,"Midwest"
"2027",0.22,15427,"Midwest"
"2028",0.27000001,46701,"Midwest"
"2029",0.25999999,14577,"Midwest"
"2030",0.23999999,18469,"Midwest"
"2031",0.66000003,577062,"Midwest"
"2032",0.18000001,24642,"Midwest"
"2033",0.30000001,17534,"Midwest"
"2034",0.40000001,90984,"Midwest"
"2035",0.43000001,35535,"Midwest"
"2036",0.34,68456,"Midwest"
"2037",0.25,12944,"Midwest"
"2038",0.61000001,589680,"Midwest"
"2039",0.28999999,20688,"Midwest"
"2040",0.2,11426,"Midwest"
"2041",0.34999999,46225,"Midwest"
"2042",0.34999999,75079,"Midwest"
"2043",0.27000001,16594,"Midwest"
"2044",0.52999997,372404,"Midwest"
"2045",0.27000001,37247,"Midwest"
"2046",0.23999999,13779,"Midwest"
"2047",0.23999999,6378,"Midwest"
"2048",0.27000001,12884,"Midwest"
"2049",0.2,15773,"Midwest"
"2050",0.30000001,12429,"Midwest"
"2051",0.16,18733,"Midwest"
"2052",0.28999999,26083,"Midwest"
"2053",0.23999999,12302,"Midwest"
"2054",0.30000001,27868,"Midwest"
"2055",0.28999999,28051,"Midwest"
"2056",0.40000001,117066,"Midwest"
"2057",0.25999999,24255,"Midwest"
"2058",0.33000001,80199,"Midwest"
"2059",0.22,20983,"Midwest"
"2060",0.47999999,138614,"Midwest"
"2061",0.56,192867,"Midwest"
"2062",0.28,18803,"Midwest"
"2063",0.5,101531,"Midwest"
"2064",0.30000001,26599,"Midwest"
"2065",0.34999999,88462,"Midwest"
"2066",0.23,8405,"Midwest"
"2067",0.16,21003,"Midwest"
"2068",0.25,48518,"Midwest"
"2069",0.25,5948,"Midwest"
"2070",0.47,233613,"Midwest"
"2071",0.27000001,6036,"Midwest"
"2072",0.23,15523,"Midwest"
"2073",0.30000001,36663,"Midwest"
"2074",0.2,4254,"Midwest"
"2075",0.37,19899,"Midwest"
"2076",0.23,8504,"Midwest"
"2077",0.28,14514,"Midwest"
"2078",0.27000001,23784,"Midwest"
"2079",0.30000001,9189,"Midwest"
"2080",0.43000001,81559,"Midwest"
"2081",0.20999999,19814,"Midwest"
"2082",0.16,17702,"Midwest"
"2083",0.28999999,50995,"Midwest"
"2084",0.34,31181,"Midwest"
"2085",0.34999999,29372,"Midwest"
"2086",0.30000001,27572,"Midwest"
"2087",0.31,25579,"Midwest"
"2088",0.18000001,22101,"Midwest"
"2089",0.38999999,173852,"Midwest"
"2090",0.51999998,252032,"Midwest"
"2091",0.44999999,86695,"Midwest"
"2092",0.30000001,41672,"Midwest"
"2093",0.28,24820,"Midwest"
"2094",0.2,13084,"Midwest"
"2095",0.25,4949,"Midwest"
"2096",0.28999999,101946,"Midwest"
"2097",0.27000001,25958,"Midwest"
"2098",0.30000001,55441,"Midwest"
"2099",0.25,17366,"Midwest"
"2100",0.41999999,63962,"Midwest"
"2101",0.23999999,11305,"Midwest"
"2102",0.20999999,7727,"South"
"2103",0.1,2836,"South"
"2104",0.16,4665,"South"
"2105",0.079999998,3035,"South"
"2106",0.13,12181,"South"
"2107",0.19,4208,"South"
"2108",0.2,16684,"South"
"2109",0.25999999,11013,"South"
"2110",0.20999999,61054,"South"
"2111",0.22,20728,"South"
"2112",0.33000001,17653,"South"
"2113",0.2,5342,"South"
"2114",0.059999999,1250,"South"
"2115",0.34999999,130731,"South"
"2116",0.17,2200,"South"
"2117",0.34999999,47848,"South"
"2118",0.16,2724,"South"
"2119",0.22,6007,"South"
"2120",0.2,29713,"South"
"2121",0.2,15134,"South"
"2122",0.20999999,16011,"South"
"2123",0.1,2307,"South"
"2124",0.079999998,2216,"South"
"2125",0.2,28359,"South"
"2126",0.18000001,11905,"South"
"2127",0.17,24369,"South"
"2128",0.13,2563,"South"
"2129",0.17,1965,"South"
"2130",0.23,1349,"South"
"2131",0.090000004,1859,"South"
"2132",0.19,4213,"South"
"2133",0.20999999,5314,"South"
"2134",0.19,10517,"South"
"2135",0.16,2477,"South"
"2136",0.2,3368,"South"
"2137",0.22,18875,"South"
"2138",0.13,7447,"South"
"2139",0.22,4074,"South"
"2140",0.2,4168,"South"
"2141",0.19,18384,"South"
"2142",0.17,14797,"South"
"2143",0.22,19719,"South"
"2144",0.19,4899,"South"
"2145",0.090000004,3935,"South"
"2146",0.2,6424,"South"
"2147",0.22,17369,"South"
"2148",0.17,16853,"South"
"2149",0.17,13097,"South"
"2150",0.27000001,6678,"South"
"2151",0.2,6374,"South"
"2152",0.33000001,28117,"South"
"2153",0.19,5254,"South"
"2154",0.18000001,4585,"South"
"2155",0.23999999,4079,"South"
"2156",0.41,348420,"South"
"2157",0.31,15245,"South"
"2158",0.30000001,20091,"South"
"2159",0.23999999,13430,"South"
"2160",0.20999999,7015,"South"
"2161",0.31999999,36151,"South"
"2162",0.20999999,17720,"South"
"2163",0.25,17352,"South"
"2164",0.23999999,30372,"South"
"2165",0.17,4515,"South"
"2166",0.090000004,2047,"South"
"2167",0.19,41654,"South"
"2168",0.25999999,9220,"South"
"2169",0.20999999,15809,"South"
"2170",0.17,19581,"South"
"2171",0.15000001,8617,"South"
"2172",0.23999999,3251,"South"
"2173",0.36000001,294058,"South"
"2174",0.20999999,34149,"South"
"2175",0.23,23417,"South"
"2176",0.13,5426,"South"
"2177",0.14,4935,"South"
"2178",0.12,10226,"South"
"2179",0.20999999,6349,"West"
"2180",0.62,42278,"West"
"2181",0.5,184354,"West"
"2182",0.49000001,16924,"West"
"2183",0.40000001,20471,"West"
"2184",0.34,24099,"West"
"2185",0.22,7978,"West"
"2186",0.34999999,7900,"West"
"2187",0.44,69896,"West"
"2188",0.27000001,40257,"West"
"2189",0.23999999,843,"West"
"2190",0.18000001,2844,"West"
"2191",0.18000001,3103,"West"
"2192",0.61000001,13026,"West"
"2193",0.41999999,87497,"West"
"2194",0.33000001,8459,"West"
"2195",0.31,29309,"West"
"2196",0.23999999,26474,"West"
"2197",0.16,3158,"West"
"2198",0.56,156962,"West"
"2199",0.50999999,19233,"West"
"2200",0.31999999,49365,"West"
"2201",0.22,11628,"West"
"2202",0.44,135598,"West"
"2203",0.25,5187,"West"
"2204",0.75999999,387723,"West"
"2205",0.43000001,32103,"West"
"2206",0.20999999,799,"West"
"2207",0.43000001,10089,"West"
"2208",0.28999999,33366,"West"
"2209",0.25999999,11064,"West"
"2210",0.25999999,2967,"West"
"2211",0.41,12644,"West"
"2212",0.58999997,270491,"West"
"2213",0.19,727,"West"
"2214",0.41,46264,"West"
"2215",0.30000001,51249,"Northeast"
"2216",0.56,607789,"Northeast"
"2217",0.22,31180,"Northeast"
"2218",0.38,80343,"Northeast"
"2219",0.15000001,22914,"Northeast"
"2220",0.43000001,195554,"Northeast"
"2221",0.25,57246,"Northeast"
"2222",0.25,30392,"Northeast"
"2223",0.47999999,314413,"Northeast"
"2224",0.28999999,91684,"Northeast"
"2225",0.30000001,60183,"Northeast"
"2226",0.23,2202,"Northeast"
"2227",0.31,29091,"Northeast"
"2228",0.47999999,73309,"Northeast"
"2229",0.52999997,257614,"Northeast"
"2230",0.23999999,17296,"Northeast"
"2231",0.23999999,34656,"Northeast"
"2232",0.31,17741,"Northeast"
"2233",0.31,32570,"Northeast"
"2234",0.28999999,38780,"Northeast"
"2235",0.38,117985,"Northeast"
"2236",0.49000001,130678,"Northeast"
"2237",0.58999997,267278,"Northeast"
"2238",0.25999999,15711,"Northeast"
"2239",0.47,126702,"Northeast"
"2240",0.33000001,54270,"Northeast"
"2241",0.25999999,1816,"Northeast"
"2242",0.25,70979,"Northeast"
"2243",0.13,6755,"Northeast"
"2244",0.28,17683,"Northeast"
"2245",0.23,18710,"Northeast"
"2246",0.30000001,41129,"Northeast"
"2247",0.19,19945,"Northeast"
"2248",0.17,11173,"Northeast"
"2249",0.5,98118,"Northeast"
"2250",0.38,251646,"Northeast"
"2251",0.34,39904,"Northeast"
"2252",0.30000001,66173,"Northeast"
"2253",0.5,167403,"Northeast"
"2254",0.38999999,145098,"Northeast"
"2255",0.25999999,57813,"Northeast"
"2256",0.23999999,18570,"Northeast"
"2257",0.36000001,49861,"Northeast"
"2258",0.2,19301,"Northeast"
"2259",0.47999999,74392,"Northeast"
"2260",0.58999997,407885,"Northeast"
"2261",0.33000001,8900,"Northeast"
"2262",0.46000001,142870,"Northeast"
"2263",0.25999999,40983,"Northeast"
"2264",0.22,22869,"Northeast"
"2265",0.81999999,623226,"Northeast"
"2266",0.34999999,23475,"Northeast"
"2267",0.17,7206,"Northeast"
"2268",0.27000001,64075,"Northeast"
"2269",0.23999999,18328,"Northeast"
"2270",0.20999999,33342,"Northeast"
"2271",0.23999999,2860,"Northeast"
"2272",0.25999999,20796,"Northeast"
"2273",0.20999999,20071,"Northeast"
"2274",0.34999999,17900,"Northeast"
"2275",0.27000001,24283,"Northeast"
"2276",0.27000001,19179,"Northeast"
"2277",0.36000001,99714,"Northeast"
"2278",0.28999999,21262,"Northeast"
"2279",0.33000001,173796,"Northeast"
"2280",0.28999999,13105,"Northeast"
"2281",0.33000001,215905,"Northeast"
"2282",0.58999997,23919,"Northeast"
"2283",0.47,82919,"Northeast"
"2284",0.56999999,40238,"Northeast"
"2285",0.58999997,289774,"Northeast"
"2286",0.51999998,63466,"Northeast"
"2287",0.34999999,9539,"South"
"2288",0.34,66613,"South"
"2289",0.75999999,2600,"South"
"2290",0.25999999,77917,"South"
"2291",0.63,4872,"South"
"2292",0.46000001,7707,"South"
"2293",0.41,60876,"South"
"2294",0.38999999,80894,"South"
"2295",0.47,6166,"South"
"2296",0.50999999,172986,"South"
"2297",0.28,20683,"South"
"2298",0.46000001,11944,"South"
"2299",0.41999999,18634,"South"
"2300",0.5,11566,"South"
"2301",0.44,14450,"South"
"2302",0.47,27020,"South"
"2303",0.5,11326,"South"
"2304",0.38,62799,"South"
"2305",0.38999999,9628,"South"
"2306",0.62,9029,"South"
"2307",0.46000001,58636,"South"
"2308",0.41999999,21696,"South"
"2309",0.34999999,209868,"South"
"2310",0.37,28768,"South"
"2311",0.58999997,7473,"South"
"2312",0.30000001,118816,"South"
"2313",0.55000001,10023,"South"
"2314",0.36000001,25422,"South"
"2315",0.34999999,30436,"South"
"2316",0.33000001,26910,"South"
"2317",0.63999999,5776,"South"
"2318",0.28999999,126888,"South"
"2319",0.60000002,11349,"South"
"2320",0.56999999,8891,"South"
"2321",0.47999999,3147,"South"
"2322",0.37,16605,"South"
"2323",0.23999999,30421,"South"
