"","pd2016","emp12","geograhic.region"
"2324",0.68000001,33726,"South"
"2325",0.20999999,49792,"South"
"2326",0.63999999,173681,"South"
"2327",0.33000001,7857,"South"
"2328",0.33000001,121948,"South"
"2329",0.55000001,39922,"South"
"2330",0.38999999,10321,"South"
"2331",0.66000003,10460,"South"
"2332",0.36000001,107426,"South"
"2333",0.23999999,1635,"Midwest"
"2334",0.28,9245,"Midwest"
"2335",0.36000001,1120,"Midwest"
"2336",0.23999999,2921,"Midwest"
"2337",0.38,17011,"Midwest"
"2338",0.34,20140,"Midwest"
"2339",0.25,2555,"Midwest"
"2340",0.60000002,674,"Midwest"
"2341",0.16,4748,"Midwest"
"2342",0.13,830,"Midwest"
"2343",0.27000001,3859,"Midwest"
"2344",0.23999999,1840,"Midwest"
"2345",0.50999999,7151,"Midwest"
"2346",0.27000001,14903,"Midwest"
"2347",0.46000001,1392,"Midwest"
"2348",0.23999999,3801,"Midwest"
"2349",0.30000001,10843,"Midwest"
"2350",0.34999999,2782,"Midwest"
"2351",0.27000001,2335,"Midwest"
"2352",0.51999998,2029,"Midwest"
"2353",0.13,1638,"Midwest"
"2354",0.2,2239,"Midwest"
"2355",0.23,2947,"Midwest"
"2356",0.18000001,1099,"Midwest"
"2357",0.27000001,4323,"Midwest"
"2358",0.19,2040,"Midwest"
"2359",0.07,1063,"Midwest"
"2360",0.2,3006,"Midwest"
"2361",0.18000001,1778,"Midwest"
"2362",0.20999999,1727,"Midwest"
"2363",0.050000001,778,"Midwest"
"2364",0.30000001,9600,"Midwest"
"2365",0.20999999,3588,"Midwest"
"2366",0.18000001,739,"Midwest"
"2367",0.28999999,1247,"Midwest"
"2368",0.27000001,1179,"Midwest"
"2369",0.12,603,"Midwest"
"2370",0.28,2869,"Midwest"
"2371",0.34,6003,"Midwest"
"2372",0.28,12086,"Midwest"
"2373",0.31999999,26895,"Midwest"
"2374",0.25999999,1770,"Midwest"
"2375",0.38999999,2382,"Midwest"
"2376",0.23999999,3048,"Midwest"
"2377",0.17,1093,"Midwest"
"2378",0.19,12589,"Midwest"
"2379",0.34999999,790,"Midwest"
"2380",0.25999999,1215,"Midwest"
"2381",0.38999999,96839,"Midwest"
"2382",0.36000001,3788,"Midwest"
"2383",0.86000001,1251,"Midwest"
"2384",0.28999999,3225,"Midwest"
"2385",0.12,50919,"Midwest"
"2386",0.16,1474,"Midwest"
"2387",0.40000001,1163,"Midwest"
"2388",0.20999999,4646,"Midwest"
"2389",0.31,3262,"Midwest"
"2390",0.20999999,1804,"Midwest"
"2391",0.16,854,"Midwest"
"2392",0.70999998,2920,"Midwest"
"2393",0.18000001,3031,"Midwest"
"2394",0.23,4564,"Midwest"
"2395",0.28,7441,"Midwest"
"2396",0.18000001,2184,"Midwest"
"2397",0.34,11155,"Midwest"
"2398",0.46000001,983,"Midwest"
"2399",0.30000001,31808,"South"
"2400",0.22,18328,"South"
"2401",0.23,6285,"South"
"2402",0.19,3865,"South"
"2403",0.23,56210,"South"
"2404",0.18000001,45222,"South"
"2405",0.18000001,14008,"South"
"2406",0.20999999,5522,"South"
"2407",0.22,11930,"South"
"2408",0.16,23245,"South"
"2409",0.25,18737,"South"
"2410",0.19,7726,"South"
"2411",0.17,12030,"South"
"2412",0.23999999,2991,"South"
"2413",0.16,13708,"South"
"2414",0.23999999,22642,"South"
"2415",0.23999999,6559,"South"
"2416",0.2,21707,"South"
"2417",0.60000002,331739,"South"
"2418",0.23,7278,"South"
"2419",0.2,4680,"South"
"2420",0.25,22203,"South"
"2421",0.20999999,15577,"South"
"2422",0.30000001,16872,"South"
"2423",0.15000001,6752,"South"
"2424",0.27000001,17977,"South"
"2425",0.27000001,20550,"South"
"2426",0.25999999,12867,"South"
"2427",0.14,8697,"South"
"2428",0.18000001,27048,"South"
"2429",0.20999999,4980,"South"
"2430",0.2,25028,"South"
"2431",0.38999999,159372,"South"
"2432",0.14,1993,"South"
"2433",0.44999999,8916,"South"
"2434",0.16,10036,"South"
"2435",0.17,22902,"South"
"2436",0.54000002,7285,"South"
"2437",0.18000001,11940,"South"
"2438",0.23999999,12961,"South"
"2439",0.23,9716,"South"
"2440",0.27000001,3128,"South"
"2441",0.28,7844,"South"
"2442",0.25,4111,"South"
"2443",0.18000001,21771,"South"
"2444",0.15000001,6663,"South"
"2445",0.34999999,216978,"South"
"2446",0.28999999,1980,"South"
"2447",0.41999999,9384,"South"
"2448",0.18000001,16941,"South"
"2449",0.19,4505,"South"
"2450",0.19,14657,"South"
"2451",0.20999999,20663,"South"
"2452",0.14,9307,"South"
"2453",0.41,44623,"South"
"2454",0.25999999,11172,"South"
"2455",0.25,12970,"South"
"2456",0.28999999,37518,"South"
"2457",0.19,21479,"South"
"2458",0.18000001,8773,"South"
"2459",0.2,4545,"South"
"2460",0.19,17555,"South"
"2461",0.38,72187,"South"
"2462",0.17,3200,"South"
"2463",0.16,7479,"South"
"2464",0.2,12432,"South"
"2465",0.23999999,8878,"South"
"2466",0.20999999,2813,"South"
"2467",0.20999999,2220,"South"
"2468",0.19,6758,"South"
"2469",0.25,30305,"South"
"2470",0.18000001,12130,"South"
"2471",0.22,21853,"South"
"2472",0.25,31398,"South"
"2473",0.34,135839,"South"
"2474",0.13,7417,"South"
"2475",0.19,5465,"South"
"2476",0.17,45198,"South"
"2477",0.62,408067,"South"
"2478",0.23,7970,"South"
"2479",0.23,4935,"South"
"2480",0.2,67503,"South"
"2481",0.25999999,79560,"South"
"2482",0.25,25832,"South"
"2483",0.30000001,3368,"South"
"2484",0.18000001,6922,"South"
"2485",0.16,6913,"South"
"2486",0.22,1988,"South"
"2487",0.25999999,15977,"South"
"2488",0.25999999,56081,"South"
"2489",0.12,6036,"South"
"2490",0.23,15106,"South"
"2491",0.19,11029,"South"
"2492",0.30000001,94186,"South"
"2493",0.25999999,56854,"South"
"2494",0.2,20995,"South"
"2495",0.17,8211,"South"
"2496",0.25,35292,"South"
"2497",0.23,9260,"South"
"2498",0.090000004,4135,"South"
"2499",0.07,982,"South"
"2500",0.34,18737,"South"
"2501",0.19,13205,"South"
"2502",0.22,2966,"South"
"2503",0.17,8538,"South"
"2504",0.37,32977,"South"
"2505",0.13,1773,"South"
"2506",0.41,10100,"South"
"2507",0.40000001,124317,"South"
"2508",0.54000002,787992,"South"
"2509",0.22,5215,"South"
"2510",0.079999998,402,"South"
"2511",0.16,7606,"South"
"2512",0.25999999,38503,"South"
"2513",0.36000001,150606,"South"
"2514",0.34999999,94659,"South"
"2515",0.44,4335,"South"
"2516",0.12,609,"South"
"2517",0.75,2486,"South"
"2518",0.12,14996,"South"
"2519",0.20999999,7191,"South"
"2520",0.2,19228,"South"
"2521",0.40000001,15652,"South"
"2522",0.30000001,9667,"South"
"2523",0.1,5578,"South"
"2524",0.64999998,149318,"South"
"2525",0.28,5069,"South"
"2526",0.079999998,3145,"South"
"2527",0.19,11661,"South"
"2528",0.25999999,3886,"South"
"2529",0.18000001,15787,"South"
"2530",0.20999999,20408,"South"
"2531",0.12,2841,"South"
"2532",0.11,5026,"South"
"2533",0.20999999,1339,"South"
"2534",0.1,1399,"South"
"2535",0.11,3070,"South"
"2536",0.38999999,420835,"South"
"2537",0.13,1187,"South"
"2538",0.23,9546,"South"
"2539",0.23,52587,"South"
"2540",0.15000001,5426,"South"
"2541",0.14,1449,"South"
"2542",0.15000001,19672,"South"
"2543",0.28,23551,"South"
"2544",0.14,617,"South"
"2545",0.22,1962,"South"
"2546",0.27000001,1686,"South"
"2547",0.27000001,2704,"South"
"2548",0.60000002,930,"South"
"2549",0.14,3877,"South"
"2550",0.61000001,1137353,"South"
"2551",0.23,4759,"South"
"2552",0.17,9284,"South"
"2553",0.28,8896,"South"
"2554",0.18000001,2450,"South"
"2555",0.38,366715,"South"
"2556",0.14,745,"South"
"2557",0.67000002,5434,"South"
"2558",0.13,1610,"South"
"2559",0.67000002,5055,"South"
"2560",0.11,7724,"South"
"2561",0.28,73596,"South"
"2562",0.28,868,"South"
"2563",0.69,318155,"South"
"2564",0.25999999,71672,"South"
"2565",0.16,18960,"South"
"2566",0.31999999,6416,"South"
"2567",0.18000001,14018,"South"
"2568",0.19,11931,"South"
"2569",0.23,1807,"South"
"2570",0.22,2995,"South"
"2571",0.22,587,"South"
"2572",0.51999998,300416,"South"
"2573",0.15000001,4292,"South"
"2574",0.19,7526,"South"
"2575",0.51999998,8244,"South"
"2576",0.13,8421,"South"
"2577",0.37,141591,"South"
"2578",0.15000001,2089,"South"
"2579",0.17,11763,"South"
"2580",0.059999999,733,"South"
"2581",0.25999999,3292,"South"
"2582",0.25,8986,"South"
"2583",0.090000004,9164,"South"
"2584",0.22,55969,"South"
"2585",0.28,57881,"South"
"2586",0.23,11065,"South"
"2587",0.31999999,64498,"South"
"2588",0.23999999,14779,"South"
"2589",0.15000001,1240,"South"
"2590",0.13,3535,"South"
"2591",0.090000004,2954,"South"
"2592",0.16,1660,"South"
"2593",0.12,23724,"South"
"2594",0.54000002,2015821,"South"
"2595",0.27000001,29637,"South"
"2596",0.090000004,2808,"South"
"2597",0.18000001,2629,"South"
"2598",0.46000001,80890,"South"
"2599",0.11,2475,"South"
"2600",0.19,31963,"South"
"2601",0.69,293590,"South"
"2602",0.2,14725,"South"
"2603",0.17,11178,"South"
"2604",0.15000001,22255,"South"
"2605",0.19,15997,"South"
"2606",0.23999999,9375,"South"
"2607",0.2,12663,"South"
"2608",0.37,1229,"South"
"2609",0.2,35278,"South"
"2610",0.11,9198,"South"
"2611",0.12,814,"South"
"2612",0.090000004,3589,"South"
"2613",0.17,7064,"South"
"2614",0.19,13342,"South"
"2615",0.36000001,1157,"South"
"2616",0.49000001,101154,"South"
"2617",0.76999998,2198,"South"
"2618",0.54000002,19397,"South"
"2619",0.19,68373,"South"
"2620",0.16,5485,"South"
"2621",0.27000001,4971,"South"
"2622",0.25,48085,"South"
"2623",0.18000001,16548,"South"
"2624",0.52999997,241,"South"
"2625",0.14,531,"South"
"2626",0.2,20453,"South"
"2627",0.11,2085,"South"
"2628",0.029999999,237,"South"
"2629",0.31999999,1154,"South"
"2630",0.5,14372,"South"
"2631",0.18000001,1724,"South"
"2632",0.55000001,3511,"South"
"2633",0.19,20581,"South"
"2634",0.2,5957,"South"
"2635",0.18000001,8453,"South"
"2636",0.14,9033,"South"
"2637",0.20999999,8654,"South"
"2638",0.12,6448,"South"
"2639",0.2,27951,"South"
"2640",0.23,8954,"South"
"2641",0.1,1691,"South"
"2642",0.17,5511,"South"
"2643",0.18000001,7527,"South"
"2644",0.059999999,63,"South"
"2645",0.28999999,137978,"South"
"2646",0.2,2778,"South"
"2647",0.20999999,4329,"South"
"2648",0.27000001,3959,"South"
"2649",0.15000001,2309,"South"
"2650",0.17,1869,"South"
"2651",0.28,15389,"South"
"2652",0.76999998,20465,"South"
"2653",0.16,4170,"South"
"2654",0.34999999,105013,"South"
"2655",0.079999998,728,"South"
"2656",0.27000001,18903,"South"
"2657",0.18000001,912,"South"
"2658",0.2,79105,"South"
"2659",0.23999999,9407,"South"
"2660",0.11,1989,"South"
"2661",0.16,2708,"South"
"2662",0.1,9328,"South"
"2663",0.23,225229,"South"
"2664",0.20999999,11099,"South"
"2665",0.28999999,5273,"South"
"2666",0.059999999,491,"South"
"2667",0.30000001,27636,"South"
"2668",0.23999999,21582,"South"
"2669",0.23999999,5168,"South"
"2670",0.22,6679,"South"
"2671",0.47,156217,"South"
"2672",0.090000004,5120,"South"
"2673",0.079999998,911,"South"
"2674",0.18000001,34852,"South"
"2675",0.17,12527,"South"
"2676",0.18000001,11488,"South"
"2677",0.15000001,54539,"South"
"2678",0.30000001,4804,"South"
"2679",0.37,6641,"South"
"2680",0.20999999,16152,"South"
"2681",0.27000001,55273,"South"
"2682",0.66000003,3322,"South"
"2683",0.13,4871,"South"
"2684",0.15000001,65177,"South"
"2685",0.19,2009,"South"
"2686",0.16,968,"South"
"2687",0.22,4704,"South"
"2688",0.51999998,4989,"South"
"2689",0.34999999,3301,"South"
"2690",0.039999999,448,"South"
"2691",0.31,6711,"South"
"2692",0.23999999,38687,"South"
"2693",0.12,4785,"South"
"2694",0.20999999,23069,"South"
"2695",0.13,2898,"South"
"2696",0.25,2662,"South"
"2697",0.2,10540,"South"
"2698",0.36000001,28157,"South"
"2699",0.12,2154,"South"
"2700",0.2,1711,"South"
"2701",0.14,7763,"South"
"2702",0.07,2138,"South"
"2703",0.19,11257,"South"
"2704",0.1,1442,"South"
"2705",0.27000001,94707,"South"
"2706",0.14,3873,"South"
"2707",0.79000002,22274,"South"
"2708",0.1,4128,"South"
"2709",0.11,695,"South"
"2710",0.19,716,"South"
"2711",0.22,1919,"South"
"2712",0.20999999,2872,"South"
"2713",0.43000001,904208,"South"
"2714",0.22,60894,"South"
"2715",0.31999999,523,"South"
"2716",0.23999999,5300,"South"
"2717",0.1,787,"South"
"2718",0.28,12284,"South"
"2719",0.23999999,50971,"South"
"2720",0.66000003,579181,"South"
"2721",0.19,5123,"South"
"2722",0.16,6777,"South"
"2723",0.15000001,17482,"South"
"2724",0.22,1528,"South"
"2725",0.43000001,11015,"South"
"2726",0.50999999,18507,"South"
"2727",0.13,22004,"South"
"2728",0.28,42766,"South"
"2729",0.31,21566,"South"
"2730",0.34,19083,"South"
"2731",0.23,5103,"South"
"2732",0.23,14780,"South"
"2733",0.74000001,102172,"South"
"2734",0.28999999,20006,"South"
"2735",0.079999998,2771,"South"
"2736",0.23,54968,"South"
"2737",0.2,5573,"South"
"2738",0.67000002,6260,"South"
"2739",0.41999999,223807,"South"
"2740",0.25,20548,"South"
"2741",0.22,3009,"South"
"2742",0.14,26458,"South"
"2743",0.14,15435,"South"
"2744",0.19,4166,"South"
"2745",0.11,8089,"South"
"2746",0.66000003,6393,"South"
"2747",0.77999997,3801,"South"
"2748",0.11,2726,"West"
"2749",0.11,21634,"West"
"2750",0.19,54443,"West"
"2751",0.22,8613,"West"
"2752",0.16,414,"West"
"2753",0.22,141425,"West"
"2754",0.07,8723,"West"
"2755",0.090000004,4407,"West"
"2756",0.15000001,2587,"West"
"2757",0.43000001,4956,"West"
"2758",0.14,18147,"West"
"2759",0.11,4344,"West"
"2760",0.20999999,3234,"West"
"2761",0.079999998,5663,"West"
"2762",0.11,4122,"West"
"2763",0.050000001,451,"West"
"2764",0.090000004,896,"West"
"2765",0.43000001,527446,"West"
"2766",0.37,5195,"West"
"2767",0.1,10536,"West"
"2768",0.079999998,8847,"West"
"2769",0.50999999,20471,"West"
"2770",0.20999999,26097,"West"
"2771",0.079999998,15277,"West"
"2772",0.14,226976,"West"
"2773",0.25,10985,"West"
"2774",0.17,53300,"West"
"2775",0.19,1209,"West"
"2776",0.27000001,106166,"West"
"2777",0.43000001,15133,"South"
"2778",0.58999997,49911,"South"
"2779",0.76999998,89486,"South"
"2780",0.30000001,7253,"South"
"2781",0.31,5815,"South"
"2782",0.33000001,15001,"South"
"2783",0.25,6689,"South"
"2784",0.76999998,139078,"South"
"2785",0.22,34914,"South"
"2786",0.27000001,2437,"South"
"2787",0.23,36055,"South"
"2788",0.15000001,2675,"South"
"2789",0.23999999,16764,"South"
"2790",0.25999999,7423,"South"
"2791",0.58999997,6055,"South"
"2792",0.19,7810,"South"
"2793",0.43000001,5924,"South"
"2794",0.28999999,3006,"South"
"2795",0.23999999,25349,"South"
"2796",0.44999999,13380,"South"
"2797",0.19,12351,"South"
"2798",0.60000002,3554,"South"
"2799",0.37,4901,"South"
"2800",0.80000001,22240,"South"
"2801",0.47,107850,"South"
"2802",0.46000001,162510,"South"
"2803",0.37,7336,"South"
"2804",0.28,8021,"South"
"2805",0.38999999,2408,"South"
"2806",0.19,2293,"South"
"2807",0.34999999,22044,"South"
"2808",0.41999999,4207,"South"
"2809",0.58999997,17915,"South"
"2810",0.20999999,4663,"South"
"2811",0.43000001,12609,"South"
"2812",0.64999998,2211,"South"
"2813",0.47,5323,"South"
"2814",0.64999998,595973,"South"
"2815",0.62,12382,"South"
"2816",0.75999999,7422,"South"
"2817",0.34999999,34185,"South"
"2818",0.28999999,7907,"South"
"2819",0.43000001,12492,"South"
"2820",0.27000001,25635,"South"
"2821",0.62,3359,"South"
"2822",0.30000001,40987,"South"
"2823",0.60000002,12647,"South"
"2824",0.28999999,2788,"South"
"2825",0.23999999,7646,"South"
"2826",0.28,18291,"South"
"2827",0.34999999,9711,"South"
"2828",0.19,6333,"South"
"2829",0.31,9261,"South"
"2830",0.58999997,4085,"South"
"2831",0.41,14535,"South"
"2832",0.67000002,60571,"South"
"2833",0.31,52136,"South"
"2834",0.56999999,22361,"South"
"2835",0.57999998,162235,"South"
"2836",0.34,20361,"South"
"2837",0.27000001,1391,"South"
"2838",0.52999997,8766,"South"
"2839",0.37,17586,"South"
"2840",0.44999999,31116,"South"
"2841",0.33000001,10979,"South"
"2842",0.30000001,8141,"South"
"2843",0.40000001,3432,"South"
"2844",0.43000001,5085,"South"
"2845",0.17,8989,"South"
"2846",0.62,2085,"South"
"2847",0.55000001,177884,"South"
"2848",0.34999999,16853,"South"
"2849",0.40000001,4980,"South"
"2850",0.41999999,32956,"South"
"2851",0.31999999,6915,"South"
"2852",0.62,8295,"South"
"2853",0.55000001,20709,"South"
"2854",0.60000002,5012,"South"
"2855",0.30000001,3940,"South"
"2856",0.43000001,12269,"South"
"2857",0.34999999,4826,"South"
"2858",0.47,46263,"South"
"2859",0.44999999,7033,"South"
"2860",0.28999999,10028,"South"
"2861",0.60000002,83327,"South"
"2862",0.68000001,104301,"South"
"2863",0.52999997,5626,"South"
"2864",0.34999999,5414,"South"
"2865",0.25999999,1842,"South"
"2866",0.41999999,6444,"South"
"2867",0.34999999,14824,"South"
"2868",0.23999999,10962,"South"
"2869",0.20999999,7261,"South"
"2870",0.88,12000,"South"
"2871",0.28999999,28364,"South"
"2872",0.22,6020,"South"
"2873",0.66000003,41718,"South"
"2874",0.23999999,12800,"South"
"2875",0.5,9415,"South"
"2876",0.40000001,13583,"South"
"2877",0.56999999,216852,"South"
"2878",0.28,15639,"South"
"2879",0.47999999,7468,"South"
"2880",0.38999999,3750,"South"
"2881",0.37,3677,"South"
"2882",0.79000002,101183,"South"
"2883",0.33000001,46997,"South"
"2884",0.56,46096,"South"
"2885",0.33000001,10117,"South"
"2886",0.25999999,38576,"South"
"2887",0.19,10767,"South"
"2888",0.34999999,12154,"South"
"2889",0.16,9331,"South"
"2890",0.25999999,19517,"South"
"2891",0.20999999,12227,"South"
"2892",0.41,8902,"South"
"2893",0.38999999,60261,"South"
"2894",0.43000001,61754,"South"
"2895",0.47999999,11072,"South"
"2896",0.55000001,38888,"South"
"2897",0.51999998,3403,"South"
"2898",0.56999999,3863,"South"
"2899",0.16,16497,"South"
"2900",0.44999999,215996,"South"
"2901",0.28999999,18725,"South"
"2902",0.22,25914,"South"
"2903",0.41,9339,"South"
"2904",0.44999999,8491,"South"
"2905",0.69,6277,"South"
"2906",0.49000001,13301,"South"
"2907",0.18000001,14590,"South"
"2908",0.20999999,13037,"South"
"2909",0.38,29897,"South"
"2910",0.63999999,19980,"Northeast"
"2911",0.57999998,18510,"Northeast"
"2912",0.5,15117,"Northeast"
"2913",0.69999999,92155,"Northeast"
"2914",0.38,2703,"Northeast"
"2915",0.47999999,26610,"Northeast"
"2916",0.55000001,3909,"Northeast"
"2917",0.62,13153,"Northeast"
"2918",0.56,15686,"Northeast"
"2919",0.47,13040,"Northeast"
"2920",0.49000001,30730,"Northeast"
"2921",0.64999998,32973,"Northeast"
"2922",0.68000001,23387,"Northeast"
"2923",0.63,29295,"Northeast"
"2924",0.27000001,7486,"West"
"2925",0.31999999,9006,"West"
"2926",0.33000001,83678,"West"
"2927",0.38999999,37968,"West"
"2928",0.46000001,25220,"West"
"2929",0.46000001,189781,"West"
"2930",0.23999999,1670,"West"
"2931",0.38999999,39808,"West"
"2932",0.31,17711,"West"
"2933",0.31,2062,"West"
"2934",0.38,35217,"West"
"2935",0.22,943,"West"
"2936",0.27000001,39767,"West"
"2937",0.43000001,25139,"West"
"2938",0.49000001,29891,"West"
"2939",0.62,10745,"West"
"2940",0.72000003,1051738,"West"
"2941",0.50999999,106988,"West"
"2942",0.38999999,18780,"West"
"2943",0.38,8924,"West"
"2944",0.28999999,28384,"West"
"2945",0.22,4865,"West"
"2946",0.43000001,20992,"West"
"2947",0.37,19158,"West"
"2948",0.43000001,7209,"West"
"2949",0.28,4202,"West"
"2950",0.5,351051,"West"
"2951",0.67000002,7889,"West"
"2952",0.47999999,51623,"West"
"2953",0.40000001,4503,"West"
"2954",0.54000002,356850,"West"
"2955",0.41999999,209590,"West"
"2956",0.25999999,16086,"West"
"2957",0.52999997,112858,"West"
"2958",0.34999999,1202,"West"
"2959",0.38,27377,"West"
"2960",0.55000001,94781,"West"
"2961",0.46000001,20949,"West"
"2962",0.38999999,108332,"West"
"2963",0.37,8002,"Midwest"
"2964",0.51999998,7473,"Midwest"
"2965",0.34999999,21841,"Midwest"
"2966",0.51999998,6956,"Midwest"
"2967",0.41999999,128644,"Midwest"
"2968",0.37,6223,"Midwest"
"2969",0.34,6860,"Midwest"
"2970",0.36000001,25839,"Midwest"
"2971",0.38,31013,"Midwest"
"2972",0.31,15830,"Midwest"
"2973",0.46000001,29059,"Midwest"
"2974",0.44999999,7599,"Midwest"
"2975",0.70999998,282955,"Midwest"
"2976",0.33000001,44329,"Midwest"
"2977",0.46000001,14147,"Midwest"
"2978",0.50999999,21827,"Midwest"
"2979",0.41,21891,"Midwest"
"2980",0.5,54883,"Midwest"
"2981",0.25,2027,"Midwest"
"2982",0.34,52481,"Midwest"
"2983",0.34999999,3687,"Midwest"
"2984",0.41999999,26044,"Midwest"
"2985",0.49000001,19532,"Midwest"
"2986",0.28999999,9540,"Midwest"
"2987",0.55000001,12647,"Midwest"
"2988",0.37,2493,"Midwest"
"2989",0.41999999,9563,"Midwest"
"2990",0.38999999,43135,"Midwest"
"2991",0.34999999,12445,"Midwest"
"2992",0.47,80006,"Midwest"
"2993",0.34,10297,"Midwest"
"2994",0.51999998,62807,"Midwest"
"2995",0.43000001,8873,"Midwest"
"2996",0.31999999,9047,"Midwest"
"2997",0.37,13731,"Midwest"
"2998",0.36000001,40301,"Midwest"
"2999",0.38,66404,"Midwest"
"3000",0.31,19660,"Midwest"
"3001",0.36000001,6911,"Midwest"
"3002",0.77999997,1330,"Midwest"
"3003",0.66000003,435451,"Midwest"
"3004",0.36000001,21128,"Midwest"
"3005",0.30000001,18928,"Midwest"
"3006",0.38999999,17475,"Midwest"
"3007",0.41,93891,"Midwest"
"3008",0.38,44778,"Midwest"
"3009",0.36000001,3844,"Midwest"
"3010",0.40000001,22578,"Midwest"
"3011",0.33000001,22072,"Midwest"
"3012",0.49000001,36074,"Midwest"
"3013",0.34999999,6520,"Midwest"
"3014",0.44999999,92039,"Midwest"
"3015",0.44999999,9103,"Midwest"
"3016",0.51999998,74657,"Midwest"
"3017",0.31,6169,"Midwest"
"3018",0.47,33180,"Midwest"
"3019",0.37,7387,"Midwest"
"3020",0.31,19896,"Midwest"
"3021",0.38999999,56180,"Midwest"
"3022",0.37,44760,"Midwest"
"3023",0.25,10284,"Midwest"
"3024",0.41999999,15434,"Midwest"
"3025",0.44999999,14085,"Midwest"
"3026",0.34999999,9088,"Midwest"
"3027",0.37,51979,"Midwest"
"3028",0.36000001,7450,"Midwest"
"3029",0.27000001,70469,"Midwest"
"3030",0.34,205086,"Midwest"
"3031",0.33000001,25312,"Midwest"
"3032",0.31999999,10969,"Midwest"
"3033",0.43000001,86354,"Midwest"
"3034",0.38,36725,"Midwest"
"3035",0.2,6166,"South"
"3036",0.28999999,48755,"South"
"3037",0.20999999,7991,"South"
"3038",0.25999999,4824,"South"
"3039",0.27000001,9714,"South"
"3040",0.34999999,40212,"South"
"3041",0.18000001,2526,"South"
"3042",0.19,3104,"South"
"3043",0.13,3188,"South"
"3044",0.28,16048,"South"
"3045",0.20999999,2554,"South"
"3046",0.1,5625,"South"
"3047",0.27000001,14248,"South"
"3048",0.18000001,8959,"South"
"3049",0.25999999,12471,"South"
"3050",0.20999999,4977,"South"
"3051",0.28,29347,"South"
"3052",0.22,10984,"South"
"3053",0.38999999,26008,"South"
"3054",0.37,85275,"South"
"3055",0.19,6859,"South"
"3056",0.20999999,6907,"South"
"3057",0.17,11641,"South"
"3058",0.30000001,25093,"South"
"3059",0.22,13165,"South"
"3060",0.2,9822,"South"
"3061",0.23,5800,"South"
"3062",0.2,21462,"South"
"3063",0.18000001,11067,"South"
"3064",0.14,8112,"South"
"3065",0.41,47096,"South"
"3066",0.19,5316,"South"
"3067",0.20999999,7030,"South"
"3068",0.19,9823,"South"
"3069",0.31,19987,"South"
"3070",0.23,3388,"South"
"3071",0.2,2626,"South"
"3072",0.25999999,3253,"South"
"3073",0.2,13730,"South"
"3074",0.23999999,24669,"South"
"3075",0.22,30444,"South"
"3076",0.25,11019,"South"
"3077",0.12,4057,"South"
"3078",0.23,4718,"South"
"3079",0.23999999,4224,"South"
"3080",0.23,7043,"South"
"3081",0.22,2933,"South"
"3082",0.14,3323,"South"
"3083",0.19,9202,"South"
"3084",0.22,15137,"South"
"3085",0.19,3216,"South"
"3086",0.22,6580,"South"
"3087",0.16,2044,"South"
"3088",0.23999999,35725,"South"
"3089",0.14,7607,"South"
"3090",0.41999999,19855,"West"
"3091",0.12,5322,"West"
"3092",0.07,24919,"West"
"3093",0.20999999,7794,"West"
"3094",0.1,7637,"West"
"3095",0.07,3630,"West"
"3096",0.25,19999,"West"
"3097",0.16,7164,"West"
"3098",0.16,2457,"West"
"3099",0.15000001,4236,"West"
"3100",0.28999999,44989,"West"
"3101",0.13,7688,"West"
"3102",0.2,40262,"West"
"3103",0.090000004,1329,"West"
"3104",0.17,15367,"West"
"3105",0.16,4556,"West"
"3106",0.20999999,14924,"West"
"3107",0.15000001,5302,"West"
"3108",0.19,22997,"West"
"3109",0.60000002,12887,"West"
"3110",0.15000001,9694,"West"
"3111",0.14,4256,"West"
"3112",0.090000004,3813,"West"
